Ethnicity,EthnicGroup,4/21/2020,4/28/2020,5/5/2020,5/12/2020,5/19/2020,5/26/2020,6/2/2020,6/9/2020,6/16/2020
White,British,11354,13960,15700,17117,18019,18747,19465,20037,20386
White,Irish,161,180,200,219,223,225,232,235,241
White,Any other White background,544,641,692,751,780,808,832,851,860
Mixed,White and Black Caribbean,33,39,44,44,45,45,44,45,45
Mixed,White and Black African,12,13,14,14,14,15,14,15,15
Mixed,White and Asian,22,23,27,28,29,31,29,31,31
Mixed,Any other Mixed background,48,55,61,69,68,67,70,70,71
Asian or Asian British,Indian,492,560,614,665,695,707,732,742,753
Asian or Asian British,Pakistani,332,381,422,448,462,451,463,470,477
Asian or Asian British,Bangladeshi,100,120,126,146,152,154,162,162,165
Asian or Asian British,Any other Asian background,245,300,337,366,374,385,398,403,404
Black or Black British,Caribbean,460,525,557,601,609,611,622,627,628
Black or Black British,African,290,331,365,394,400,392,403,408,409
Black or Black British,Any other Black background,146,166,189,199,206,204,213,214,214
Other Ethnic Group,Chinese,57,66,73,78,78,80,81,83,83
Other Ethnic Group,Any other ethnic group,439,506,549,585,608,609,598,606,614
Missing,Not stated,1256,1556,1746,1855,1922,2078,2228,2249,2275
Missing,No match ,281,318,333,374,396,441,459,458,466
